2023-10-19 08:53:00	8374263	7.47	6.05	19009.14
2023-10-19 08:53:00	8373509	1.75	1.05	4085.84
2023-10-19 08:53:00	8372201	0.00	7.11	18093.90
2023-10-19 08:53:00	8349092	0.00	0.00	7785.90
2023-10-19 08:53:00	8346844	0.00	0.00	0.00
2023-10-19 08:53:00	8336282	2.40	2.82	44982.17
2023-10-19 08:53:00	8277481	3.79	3.89	27781.51
2023-10-19 08:53:00	8276566	2.69	2.11	15026.54
2023-10-19 08:53:00	8267392	7.65	6.12	29398.62
2023-10-19 08:53:00	8072673	3.60	3.68	36630.31
2023-10-19 08:53:00	7760542	3.78	3.67	38412.47
2023-10-19 08:53:00	8861487	0.00	0.00	5605.63
2023-10-19 08:53:00	8860469	0.00	0.00	1206.11
2023-10-19 08:53:00	8486267	78.24	55.40	298929.84
2023-10-19 08:54:00	9244849	0.00	0.00	13748.59
2023-10-19 08:54:00	9244611	0.00	0.00	14963.91
2023-10-19 08:54:00	8750987	0.00	0.00	77955.27
2023-10-19 09:24:00	8915403	1.89	4.34	11232.42
2023-10-19 09:24:00	8515533	0.00	0.00	18271.17
2023-10-19 09:24:00	8515039	3.02	4.32	6590.40
2023-10-19 09:24:00	8374263	10.88	10.75	19013.84
2023-10-19 09:24:00	8373509	2.54	2.18	4086.97
2023-10-19 09:24:00	8372201	9.43	16.07	18102.86
2023-10-19 09:24:00	8349092	0.00	0.00	7785.90
2023-10-19 09:24:00	8346844	0.00	0.00	0.00
2023-10-19 09:24:00	8336282	13.85	7.61	44986.96
2023-10-19 09:24:00	8277481	9.40	7.86	27785.48
2023-10-19 09:24:00	8276566	1.89	2.95	15027.38
2023-10-19 09:24:00	8267392	14.15	13.23	29405.73
2023-10-19 09:24:00	8072673	5.08	5.28	36631.91
2023-10-19 09:24:00	7760542	24.65	13.76	38422.56
2023-10-19 09:24:00	8861487	0.00	0.00	5605.63
2023-10-19 09:24:00	8860469	0.00	0.00	1206.11
2023-10-19 09:24:00	8486267	107.63	101.91	298976.35
2023-10-19 09:24:00	9244849	0.00	0.00	13748.59
2023-10-19 09:24:00	9244611	0.00	0.00	14963.91
2023-10-19 09:24:00	8750987	0.00	0.00	77955.27
2023-10-19 09:54:00	8915403	8.64	7.27	11235.35
2023-10-19 09:54:00	8515533	0.00	0.00	18271.17
2023-10-19 09:54:00	8515039	3.66	6.00	6592.08
2023-10-19 09:54:00	8374263	13.61	16.80	19019.89
2023-10-19 09:54:00	8373509	2.93	3.56	4088.35
2023-10-19 09:54:00	8372201	9.43	16.07	18102.86
2023-10-19 09:54:00	8349092	0.00	0.00	7785.90
2023-10-19 09:54:00	8346844	0.00	0.00	0.00
2023-10-19 09:54:00	8336282	19.03	13.80	44993.15
2023-10-19 09:54:00	8277481	10.09	11.90	27789.52
2023-10-19 09:54:00	8276566	3.65	4.56	15028.99
2023-10-19 09:54:00	8267392	16.50	19.63	29412.13
2023-10-19 09:54:00	8072673	8.60	9.44	36636.07
2023-10-19 09:54:00	7760542	28.55	23.68	38432.48
2023-10-19 09:54:00	8861487	0.00	0.00	5605.63
2023-10-19 09:54:00	8860469	0.00	0.00	1206.11
2023-10-19 09:54:00	8486267	121.42	130.66	299005.10
2023-10-19 09:54:00	9244849	0.00	0.00	13748.59
2023-10-19 09:54:00	9244611	0.00	0.00	14963.91
2023-10-19 09:54:00	8750987	0.00	0.00	77955.27
2023-10-19 10:24:00	8915403	10.27	12.50	11240.58
2023-10-19 10:24:00	8515533	0.00	0.00	18271.17
2023-10-19 10:24:00	8515039	4.21	7.95	6594.03
2023-10-19 10:24:00	8374263	16.16	25.73	19028.82
2023-10-19 10:24:00	8373509	3.31	5.39	4090.18
2023-10-19 10:24:00	8372201	0.00	28.42	18115.21
2023-10-19 10:24:00	8349092	0.00	0.00	7785.90
2023-10-19 10:24:00	8346844	0.00	0.00	0.00
2023-10-19 10:24:00	8336282	22.27	25.21	45004.56
2023-10-19 10:24:00	8277481	12.67	17.79	27795.41
2023-10-19 10:24:00	8276566	7.18	5.44	15029.87
2023-10-19 10:24:00	8267392	18.54	28.41	29420.91
2023-10-19 10:24:00	8072673	9.08	13.18	36639.81
2023-10-19 10:24:00	7760542	30.65	40.85	38449.65
2023-10-19 10:24:00	8861487	0.00	0.00	5605.63
2023-10-19 10:24:00	8860469	0.00	0.00	1206.11
2023-10-19 10:24:00	8486267	151.15	219.52	299093.96
2023-10-19 10:24:00	9244849	0.00	0.00	13748.59
2023-10-19 10:24:00	9244611	0.00	0.00	14963.91
2023-10-19 10:24:00	8750987	0.00	0.00	77955.27
2023-10-19 10:54:00	8915403	10.39	16.86	11244.94
2023-10-19 10:54:00	8515533	0.00	0.00	18271.17
2023-10-19 10:54:00	8515039	6.24	10.70	6596.78
2023-10-19 10:54:00	8374263	17.53	32.78	19035.87
2023-10-19 10:54:00	8373509	3.60	6.83	4091.62
2023-10-19 10:54:00	8372201	19.77	43.39	18130.18
2023-10-19 10:54:00	8349092	0.00	0.00	7785.90
2023-10-19 10:54:00	8346844	0.00	0.00	0.00
2023-10-19 10:54:00	8336282	25.52	35.26	45014.61
2023-10-19 10:54:00	8277481	13.87	24.45	27802.07
2023-10-19 10:54:00	8276566	7.18	5.44	15029.87
2023-10-19 10:54:00	8267392	20.15	38.06	29430.56
2023-10-19 10:54:00	8072673	11.28	19.16	36645.79
2023-10-19 10:54:00	7760542	32.59	54.17	38462.97
2023-10-19 10:54:00	8861487	0.00	0.00	5605.63
2023-10-19 10:54:00	8860469	0.00	0.00	1206.11
2023-10-19 10:55:00	8486267	176.08	326.86	299201.30
2023-10-19 10:55:00	9244849	0.00	0.00	13748.59
2023-10-19 10:55:00	9244611	0.00	0.00	14963.91
2023-10-19 10:55:00	8750987	0.00	0.00	77955.27
2023-10-19 11:25:00	8915403	11.09	22.13	11250.21
2023-10-19 11:25:00	8515533	0.00	0.00	18271.17
2023-10-19 11:25:00	8515039	6.71	13.39	6599.47
2023-10-19 11:25:00	8374263	18.54	43.19	19046.28
2023-10-19 11:25:00	8373509	3.39	8.88	4093.67
2023-10-19 11:25:00	8372201	0.00	53.59	18140.38
2023-10-19 11:25:00	8349092	0.00	0.00	7785.90
2023-10-19 11:25:00	8346844	0.00	0.00	0.00
2023-10-19 11:25:00	8336282	29.21	51.27	45030.62
2023-10-19 11:25:00	8277481	13.69	32.61	27810.23
2023-10-19 11:25:00	8276566	0.00	16.40	15040.83
2023-10-19 11:25:00	8267392	20.93	48.36	29440.86
2023-10-19 11:25:00	8072673	12.84	24.38	36651.01
2023-10-19 11:25:00	7760542	35.03	73.84	38482.64
2023-10-19 11:25:00	8861487	0.00	0.00	5605.63
2023-10-19 11:25:00	8860469	0.00	0.00	1206.11
